id	label	model
463397	None	xlm-roberta-large
606043	None	xlm-roberta-large
755756	Society	xlm-roberta-large
176393	None	xlm-roberta-large
636320	None	xlm-roberta-large
276259	Organization	xlm-roberta-large
365422	Society	xlm-roberta-large
430050	None	xlm-roberta-large
819649	None	xlm-roberta-large
212198	Organization	xlm-roberta-large
591895	None	xlm-roberta-large
393378	None	xlm-roberta-large
703799	None	xlm-roberta-large
65429	None	xlm-roberta-large
231179	Organization	xlm-roberta-large
146171	None	xlm-roberta-large
5990	Organization	xlm-roberta-large
36663	Organization	xlm-roberta-large
554415	None	xlm-roberta-large
228979	None	xlm-roberta-large
77159	None	xlm-roberta-large
36563	None	xlm-roberta-large
86802	Organization	xlm-roberta-large
689821	Organization	xlm-roberta-large
403237	Community	xlm-roberta-large
177705	None	xlm-roberta-large
77497	None	xlm-roberta-large
349202	Organization	xlm-roberta-large
87200	None	xlm-roberta-large
672306	None	xlm-roberta-large
803528	None	xlm-roberta-large
421644	Society	xlm-roberta-large
392041	None	xlm-roberta-large
586931	None	xlm-roberta-large
876810	None	xlm-roberta-large
683251	Community	xlm-roberta-large
437993	None	xlm-roberta-large
62679	None	xlm-roberta-large
601736	Individual	xlm-roberta-large
306874	Individual	xlm-roberta-large
123362	None	xlm-roberta-large
26538	None	xlm-roberta-large
42151	None	xlm-roberta-large
804634	Individual	xlm-roberta-large
668500	Society	xlm-roberta-large
695496	None	xlm-roberta-large
812144	Society	xlm-roberta-large
58323	None	xlm-roberta-large
868492	Individual	xlm-roberta-large
411024	None	xlm-roberta-large
352879	None	xlm-roberta-large
247684	Individual	xlm-roberta-large
119171	Individual	xlm-roberta-large
204525	Individual	xlm-roberta-large
507360	None	xlm-roberta-large
89717	None	xlm-roberta-large
400103	None	xlm-roberta-large
481728	None	xlm-roberta-large
472385	None	xlm-roberta-large
268424	Organization	xlm-roberta-large
107036	Individual	xlm-roberta-large
183440	Individual	xlm-roberta-large
516257	None	xlm-roberta-large
223226	None	xlm-roberta-large
184199	None	xlm-roberta-large
144179	None	xlm-roberta-large
136186	None	xlm-roberta-large
582846	None	xlm-roberta-large
16786	None	xlm-roberta-large
335223	Community	xlm-roberta-large
43762	None	xlm-roberta-large
106840	Organization	xlm-roberta-large
245321	None	xlm-roberta-large
453809	None	xlm-roberta-large
215566	Individual	xlm-roberta-large
110373	None	xlm-roberta-large
928909	Individual	xlm-roberta-large
135805	Organization	xlm-roberta-large
708114	None	xlm-roberta-large
344583	None	xlm-roberta-large
466622	None	xlm-roberta-large
569599	None	xlm-roberta-large
277334	None	xlm-roberta-large
77702	Individual	xlm-roberta-large
854709	Individual	xlm-roberta-large
113487	None	xlm-roberta-large
283409	Individual	xlm-roberta-large
530173	None	xlm-roberta-large
366273	None	xlm-roberta-large
581671	None	xlm-roberta-large
517997	None	xlm-roberta-large
870164	Community	xlm-roberta-large
592326	None	xlm-roberta-large
259934	None	xlm-roberta-large
822216	Individual	xlm-roberta-large
234371	None	xlm-roberta-large
621663	Individual	xlm-roberta-large
807765	Society	xlm-roberta-large
152094	None	xlm-roberta-large
452398	None	xlm-roberta-large
585360	Organization	xlm-roberta-large
713035	None	xlm-roberta-large
865475	Community	xlm-roberta-large
728574	None	xlm-roberta-large
266287	None	xlm-roberta-large
710009	None	xlm-roberta-large
100577	Individual	xlm-roberta-large
459066	Community	xlm-roberta-large
526444	None	xlm-roberta-large
863442	None	xlm-roberta-large
906402	None	xlm-roberta-large
266600	None	xlm-roberta-large
362421	None	xlm-roberta-large
504913	Individual	xlm-roberta-large
566279	None	xlm-roberta-large
87804	Organization	xlm-roberta-large
876112	None	xlm-roberta-large
403399	None	xlm-roberta-large
405059	None	xlm-roberta-large
619269	Organization	xlm-roberta-large
930117	None	xlm-roberta-large
355886	None	xlm-roberta-large
851116	None	xlm-roberta-large
426754	None	xlm-roberta-large
303743	None	xlm-roberta-large
190220	None	xlm-roberta-large
617613	Individual	xlm-roberta-large
567065	Organization	xlm-roberta-large
700257	None	xlm-roberta-large
268208	Organization	xlm-roberta-large
593253	Community	xlm-roberta-large
934960	None	xlm-roberta-large
631748	Individual	xlm-roberta-large
62833	Organization	xlm-roberta-large
81023	None	xlm-roberta-large
458837	None	xlm-roberta-large
788523	Individual	xlm-roberta-large
267783	Organization	xlm-roberta-large
174848	Community	xlm-roberta-large
403147	Society	xlm-roberta-large
729498	None	xlm-roberta-large
377862	Community	xlm-roberta-large
142272	None	xlm-roberta-large
153968	Organization	xlm-roberta-large
371175	Individual	xlm-roberta-large
771563	None	xlm-roberta-large
142040	Organization	xlm-roberta-large
247489	Individual	xlm-roberta-large
162667	Community	xlm-roberta-large
430213	Community	xlm-roberta-large
535827	None	xlm-roberta-large
583590	None	xlm-roberta-large
242201	Society	xlm-roberta-large
711875	None	xlm-roberta-large
27632	None	xlm-roberta-large
15434	Individual	xlm-roberta-large
492658	None	xlm-roberta-large
339098	Individual	xlm-roberta-large
817877	Society	xlm-roberta-large
514249	Individual	xlm-roberta-large
87144	Community	xlm-roberta-large
671599	None	xlm-roberta-large
408598	Society	xlm-roberta-large
647351	Individual	xlm-roberta-large
724852	None	xlm-roberta-large
77725	Individual	xlm-roberta-large
796155	Community	xlm-roberta-large
111270	Individual	xlm-roberta-large
45433	Organization	xlm-roberta-large
795031	None	xlm-roberta-large
274512	None	xlm-roberta-large
752661	None	xlm-roberta-large
454448	None	xlm-roberta-large
537784	Individual	xlm-roberta-large
696645	None	xlm-roberta-large
142632	Community	xlm-roberta-large
489619	None	xlm-roberta-large
152326	None	xlm-roberta-large
475539	None	xlm-roberta-large
347307	None	xlm-roberta-large
831646	None	xlm-roberta-large
896820	None	xlm-roberta-large
251759	Individual	xlm-roberta-large
537112	None	xlm-roberta-large
409674	Individual	xlm-roberta-large
774924	None	xlm-roberta-large
55323	None	xlm-roberta-large
193802	None	xlm-roberta-large
831962	None	xlm-roberta-large
930021	Individual	xlm-roberta-large
362239	Community	xlm-roberta-large
18242	Society	xlm-roberta-large
95898	Individual	xlm-roberta-large
258397	None	xlm-roberta-large
690070	None	xlm-roberta-large
116356	Community	xlm-roberta-large
743484	None	xlm-roberta-large
424496	Organization	xlm-roberta-large
305924	None	xlm-roberta-large
802244	None	xlm-roberta-large
22797	Society	xlm-roberta-large
59246	None	xlm-roberta-large
43720	None	xlm-roberta-large
674115	None	xlm-roberta-large
62339	None	xlm-roberta-large
424676	None	xlm-roberta-large
470511	Community	xlm-roberta-large
154220	None	xlm-roberta-large
15034	Community	xlm-roberta-large
618562	None	xlm-roberta-large
131475	Community	xlm-roberta-large
698899	Organization	xlm-roberta-large
461691	None	xlm-roberta-large
741917	None	xlm-roberta-large
484667	None	xlm-roberta-large
893337	None	xlm-roberta-large
40909	None	xlm-roberta-large
347030	Organization	xlm-roberta-large
718969	None	xlm-roberta-large
166857	None	xlm-roberta-large
105419	None	xlm-roberta-large
662452	None	xlm-roberta-large
531513	None	xlm-roberta-large
573589	Individual	xlm-roberta-large
292739	None	xlm-roberta-large
271706	None	xlm-roberta-large
462545	None	xlm-roberta-large
703226	None	xlm-roberta-large
752823	Society	xlm-roberta-large
624182	Organization	xlm-roberta-large
413452	None	xlm-roberta-large
661471	Individual	xlm-roberta-large
282300	Community	xlm-roberta-large
220166	None	xlm-roberta-large
706840	None	xlm-roberta-large
302623	None	xlm-roberta-large
242397	Society	xlm-roberta-large
134691	None	xlm-roberta-large
772124	None	xlm-roberta-large
411977	Society	xlm-roberta-large
348177	None	xlm-roberta-large
869217	None	xlm-roberta-large
75265	None	xlm-roberta-large
132991	None	xlm-roberta-large
309784	None	xlm-roberta-large
882787	None	xlm-roberta-large
492328	None	xlm-roberta-large
77287	None	xlm-roberta-large
345463	Community	xlm-roberta-large
879288	None	xlm-roberta-large
151502	None	xlm-roberta-large
186338	Individual	xlm-roberta-large
840919	None	xlm-roberta-large
722682	Society	xlm-roberta-large
669991	None	xlm-roberta-large
644061	None	xlm-roberta-large
715020	None	xlm-roberta-large
417302	None	xlm-roberta-large
46203	None	xlm-roberta-large
440247	None	xlm-roberta-large
551936	None	xlm-roberta-large
514211	Organization	xlm-roberta-large
724631	Individual	xlm-roberta-large
100307	None	xlm-roberta-large
286330	None	xlm-roberta-large
873637	None	xlm-roberta-large
804791	Society	xlm-roberta-large
724109	Society	xlm-roberta-large
54957	None	xlm-roberta-large
429886	None	xlm-roberta-large
509693	None	xlm-roberta-large
802316	Society	xlm-roberta-large
927084	None	xlm-roberta-large
66537	Organization	xlm-roberta-large
926930	None	xlm-roberta-large
314855	Individual	xlm-roberta-large
336666	None	xlm-roberta-large
430923	None	xlm-roberta-large
601504	Community	xlm-roberta-large
536899	None	xlm-roberta-large
311999	Organization	xlm-roberta-large
156762	Community	xlm-roberta-large
33356	None	xlm-roberta-large
743024	None	xlm-roberta-large
844448	Individual	xlm-roberta-large
190632	Organization	xlm-roberta-large
169084	None	xlm-roberta-large
841825	Community	xlm-roberta-large
933092	None	xlm-roberta-large
273269	Individual	xlm-roberta-large
494946	None	xlm-roberta-large
605022	None	xlm-roberta-large
372444	Society	xlm-roberta-large
664616	Individual	xlm-roberta-large
285844	Organization	xlm-roberta-large
694071	Community	xlm-roberta-large
636377	None	xlm-roberta-large
775247	None	xlm-roberta-large
165043	None	xlm-roberta-large
361562	Society	xlm-roberta-large
198455	Organization	xlm-roberta-large
560600	None	xlm-roberta-large
64688	Organization	xlm-roberta-large
215716	Organization	xlm-roberta-large
556594	None	xlm-roberta-large
605700	Community	xlm-roberta-large
859381	Individual	xlm-roberta-large
419851	None	xlm-roberta-large
154234	None	xlm-roberta-large
146787	Individual	xlm-roberta-large
11200	Organization	xlm-roberta-large
743093	Individual	xlm-roberta-large
174203	None	xlm-roberta-large
815223	Individual	xlm-roberta-large
514630	Individual	xlm-roberta-large
2695	Individual	xlm-roberta-large
455746	None	xlm-roberta-large
908277	Community	xlm-roberta-large
179176	None	xlm-roberta-large
279942	None	xlm-roberta-large
51167	Individual	xlm-roberta-large
207296	Organization	xlm-roberta-large
603501	Individual	xlm-roberta-large
425627	Community	xlm-roberta-large
485589	Organization	xlm-roberta-large
714681	None	xlm-roberta-large
656589	None	xlm-roberta-large
67399	Individual	xlm-roberta-large
709852	None	xlm-roberta-large
852490	Individual	xlm-roberta-large
128383	Organization	xlm-roberta-large
57019	None	xlm-roberta-large
931214	None	xlm-roberta-large
710348	None	xlm-roberta-large
473585	None	xlm-roberta-large
128203	Organization	xlm-roberta-large
306144	None	xlm-roberta-large
90088	None	xlm-roberta-large
302383	Organization	xlm-roberta-large
939642	Organization	xlm-roberta-large
804409	Individual	xlm-roberta-large
232626	Society	xlm-roberta-large
894347	Community	xlm-roberta-large
245524	Individual	xlm-roberta-large
618483	Individual	xlm-roberta-large
630938	Individual	xlm-roberta-large
81172	Individual	xlm-roberta-large
21126	None	xlm-roberta-large
389453	Organization	xlm-roberta-large
396564	None	xlm-roberta-large
653528	Individual	xlm-roberta-large
761151	Community	xlm-roberta-large
193275	Organization	xlm-roberta-large
138236	None	xlm-roberta-large
41098	None	xlm-roberta-large
363213	Society	xlm-roberta-large
774803	Society	xlm-roberta-large
494286	None	xlm-roberta-large
17766	None	xlm-roberta-large
792907	None	xlm-roberta-large
719515	None	xlm-roberta-large
238094	None	xlm-roberta-large
829385	None	xlm-roberta-large
8911	Community	xlm-roberta-large
408415	Society	xlm-roberta-large
892496	Community	xlm-roberta-large
28986	Individual	xlm-roberta-large
925316	None	xlm-roberta-large
225378	None	xlm-roberta-large
612820	Organization	xlm-roberta-large
356375	None	xlm-roberta-large
197940	None	xlm-roberta-large
534486	None	xlm-roberta-large
426470	None	xlm-roberta-large
155352	None	xlm-roberta-large
160406	None	xlm-roberta-large
398382	None	xlm-roberta-large
671840	None	xlm-roberta-large
176533	None	xlm-roberta-large
198505	None	xlm-roberta-large
719810	None	xlm-roberta-large
409927	Community	xlm-roberta-large
334538	Individual	xlm-roberta-large
814242	None	xlm-roberta-large
891705	None	xlm-roberta-large
1018	None	xlm-roberta-large
54308	Individual	xlm-roberta-large
589442	None	xlm-roberta-large
913847	Individual	xlm-roberta-large
150258	None	xlm-roberta-large
264156	Individual	xlm-roberta-large
799325	None	xlm-roberta-large
167330	Individual	xlm-roberta-large
464549	None	xlm-roberta-large
603587	None	xlm-roberta-large
355428	None	xlm-roberta-large
629590	None	xlm-roberta-large
61328	Society	xlm-roberta-large
846447	None	xlm-roberta-large
682035	None	xlm-roberta-large
359144	None	xlm-roberta-large
743699	Community	xlm-roberta-large
264312	Organization	xlm-roberta-large
474991	None	xlm-roberta-large
573435	Individual	xlm-roberta-large
141299	None	xlm-roberta-large
815320	None	xlm-roberta-large
304554	Individual	xlm-roberta-large
233058	None	xlm-roberta-large
499764	Individual	xlm-roberta-large
285223	Organization	xlm-roberta-large
149699	Organization	xlm-roberta-large
815652	None	xlm-roberta-large
703863	None	xlm-roberta-large
934421	None	xlm-roberta-large
588444	None	xlm-roberta-large
561490	Society	xlm-roberta-large
66975	None	xlm-roberta-large
562485	None	xlm-roberta-large
488242	Individual	xlm-roberta-large
17859	Individual	xlm-roberta-large
302476	None	xlm-roberta-large
809726	None	xlm-roberta-large
114878	Individual	xlm-roberta-large
214653	Individual	xlm-roberta-large
64252	None	xlm-roberta-large
43007	Individual	xlm-roberta-large
533645	Individual	xlm-roberta-large
736567	None	xlm-roberta-large
461390	Organization	xlm-roberta-large
268867	None	xlm-roberta-large
481812	None	xlm-roberta-large
314190	None	xlm-roberta-large
325307	None	xlm-roberta-large
25133	Society	xlm-roberta-large
733358	None	xlm-roberta-large
452456	Organization	xlm-roberta-large
136745	None	xlm-roberta-large
203365	None	xlm-roberta-large
511593	None	xlm-roberta-large
223498	None	xlm-roberta-large
803776	None	xlm-roberta-large
893579	None	xlm-roberta-large
709601	Individual	xlm-roberta-large
237871	Individual	xlm-roberta-large
178020	None	xlm-roberta-large
269708	Community	xlm-roberta-large
145997	None	xlm-roberta-large
874844	None	xlm-roberta-large
210636	Community	xlm-roberta-large
443689	Community	xlm-roberta-large
844787	None	xlm-roberta-large
508787	None	xlm-roberta-large
599550	None	xlm-roberta-large
582897	None	xlm-roberta-large
865743	None	xlm-roberta-large
790593	Community	xlm-roberta-large
623977	None	xlm-roberta-large
589150	None	xlm-roberta-large
587736	None	xlm-roberta-large
635158	Individual	xlm-roberta-large
219621	None	xlm-roberta-large
362671	Society	xlm-roberta-large
119991	None	xlm-roberta-large
43221	Individual	xlm-roberta-large
202056	Organization	xlm-roberta-large
562335	None	xlm-roberta-large
13729	None	xlm-roberta-large
591394	None	xlm-roberta-large
636425	None	xlm-roberta-large
145868	None	xlm-roberta-large
661107	Community	xlm-roberta-large
509296	Community	xlm-roberta-large
849659	None	xlm-roberta-large
379040	None	xlm-roberta-large
747275	Organization	xlm-roberta-large
232278	Organization	xlm-roberta-large
442465	None	xlm-roberta-large
409490	None	xlm-roberta-large
273180	Organization	xlm-roberta-large
709588	Individual	xlm-roberta-large
548	None	xlm-roberta-large
628959	None	xlm-roberta-large
171382	Society	xlm-roberta-large
385755	None	xlm-roberta-large
619344	None	xlm-roberta-large
758551	None	xlm-roberta-large
886431	Community	xlm-roberta-large
907402	Individual	xlm-roberta-large
502655	None	xlm-roberta-large
509495	None	xlm-roberta-large
297022	Individual	xlm-roberta-large
82830	Individual	xlm-roberta-large
500515	None	xlm-roberta-large
679921	Individual	xlm-roberta-large
709146	Organization	xlm-roberta-large
873265	None	xlm-roberta-large
492591	Individual	xlm-roberta-large
584686	None	xlm-roberta-large
179483	None	xlm-roberta-large
935637	None	xlm-roberta-large
91977	Individual	xlm-roberta-large
928581	Individual	xlm-roberta-large
411389	None	xlm-roberta-large
45128	Individual	xlm-roberta-large
96778	Society	xlm-roberta-large
503057	None	xlm-roberta-large
585530	None	xlm-roberta-large
784573	None	xlm-roberta-large
874499	None	xlm-roberta-large
4897	None	xlm-roberta-large
775090	Society	xlm-roberta-large
695310	None	xlm-roberta-large
479853	None	xlm-roberta-large
174419	Community	xlm-roberta-large
410897	None	xlm-roberta-large
744352	Society	xlm-roberta-large
172941	Community	xlm-roberta-large
392269	Organization	xlm-roberta-large
746415	Individual	xlm-roberta-large
872247	Society	xlm-roberta-large
337471	None	xlm-roberta-large
541902	None	xlm-roberta-large
61695	None	xlm-roberta-large
417575	Individual	xlm-roberta-large
98896	None	xlm-roberta-large
531880	Individual	xlm-roberta-large
758220	Society	xlm-roberta-large
698607	Society	xlm-roberta-large
751688	None	xlm-roberta-large
711377	None	xlm-roberta-large
112778	None	xlm-roberta-large
283087	None	xlm-roberta-large
420290	None	xlm-roberta-large
758765	None	xlm-roberta-large
466773	Community	xlm-roberta-large
350045	Individual	xlm-roberta-large
67707	Individual	xlm-roberta-large
376029	None	xlm-roberta-large
558164	Individual	xlm-roberta-large
692294	Community	xlm-roberta-large
272161	None	xlm-roberta-large
420220	None	xlm-roberta-large
512019	None	xlm-roberta-large
367328	None	xlm-roberta-large
754159	None	xlm-roberta-large
387364	Society	xlm-roberta-large
192245	None	xlm-roberta-large
699977	None	xlm-roberta-large
134067	None	xlm-roberta-large
106075	None	xlm-roberta-large
176593	Organization	xlm-roberta-large
780253	Organization	xlm-roberta-large
585197	None	xlm-roberta-large
859189	None	xlm-roberta-large
684364	None	xlm-roberta-large
755189	None	xlm-roberta-large
447149	Organization	xlm-roberta-large
839699	Organization	xlm-roberta-large
865601	None	xlm-roberta-large
707132	None	xlm-roberta-large
370042	None	xlm-roberta-large
666358	Individual	xlm-roberta-large
411645	Community	xlm-roberta-large
392239	Individual	xlm-roberta-large
751344	None	xlm-roberta-large
573443	None	xlm-roberta-large
199479	None	xlm-roberta-large
599791	Individual	xlm-roberta-large
160139	Organization	xlm-roberta-large
782371	Individual	xlm-roberta-large
607251	None	xlm-roberta-large
390937	Society	xlm-roberta-large
366552	Individual	xlm-roberta-large
273247	None	xlm-roberta-large
54204	Community	xlm-roberta-large
245318	None	xlm-roberta-large
641266	None	xlm-roberta-large
928973	None	xlm-roberta-large
506617	None	xlm-roberta-large
265666	Individual	xlm-roberta-large
439789	Community	xlm-roberta-large
607226	Individual	xlm-roberta-large
792227	None	xlm-roberta-large
614312	Organization	xlm-roberta-large
766149	None	xlm-roberta-large
529031	Society	xlm-roberta-large
356429	None	xlm-roberta-large
769666	Society	xlm-roberta-large
564231	None	xlm-roberta-large
597465	None	xlm-roberta-large
842870	None	xlm-roberta-large
701223	None	xlm-roberta-large
876510	None	xlm-roberta-large
472554	None	xlm-roberta-large
13237	Society	xlm-roberta-large
187646	None	xlm-roberta-large
908332	None	xlm-roberta-large
137035	Individual	xlm-roberta-large
749248	Community	xlm-roberta-large
827474	Individual	xlm-roberta-large
424727	None	xlm-roberta-large
645220	None	xlm-roberta-large
780335	None	xlm-roberta-large
548909	Community	xlm-roberta-large
221833	Organization	xlm-roberta-large
721227	Organization	xlm-roberta-large
111058	Organization	xlm-roberta-large
58619	Individual	xlm-roberta-large
825865	Society	xlm-roberta-large
21503	Society	xlm-roberta-large
279833	Community	xlm-roberta-large
869216	None	xlm-roberta-large
646221	Organization	xlm-roberta-large
785078	Individual	xlm-roberta-large
322109	None	xlm-roberta-large
121965	None	xlm-roberta-large
380316	None	xlm-roberta-large
402577	Individual	xlm-roberta-large
912001	None	xlm-roberta-large
429819	None	xlm-roberta-large
70778	None	xlm-roberta-large
245485	None	xlm-roberta-large
337097	None	xlm-roberta-large
584748	None	xlm-roberta-large
223286	Individual	xlm-roberta-large
178969	None	xlm-roberta-large
36031	Individual	xlm-roberta-large
474454	None	xlm-roberta-large
396792	Individual	xlm-roberta-large
812929	Community	xlm-roberta-large
493742	Individual	xlm-roberta-large
342528	Individual	xlm-roberta-large
293411	None	xlm-roberta-large
28969	None	xlm-roberta-large
923608	Organization	xlm-roberta-large
525058	None	xlm-roberta-large
476964	None	xlm-roberta-large
570375	None	xlm-roberta-large
240954	Organization	xlm-roberta-large
463205	Individual	xlm-roberta-large
415349	None	xlm-roberta-large
461370	None	xlm-roberta-large
808116	Individual	xlm-roberta-large
325293	Individual	xlm-roberta-large
241537	None	xlm-roberta-large
515363	Individual	xlm-roberta-large
736241	None	xlm-roberta-large
261840	None	xlm-roberta-large
165196	None	xlm-roberta-large
109416	Organization	xlm-roberta-large
862219	Individual	xlm-roberta-large
400225	Community	xlm-roberta-large
24858	None	xlm-roberta-large
154179	Individual	xlm-roberta-large
434557	Organization	xlm-roberta-large
698884	None	xlm-roberta-large
445124	None	xlm-roberta-large
595638	Individual	xlm-roberta-large
462854	None	xlm-roberta-large
714804	None	xlm-roberta-large
200649	Organization	xlm-roberta-large
808761	Community	xlm-roberta-large
621410	Organization	xlm-roberta-large
525750	Individual	xlm-roberta-large
102762	Society	xlm-roberta-large
862372	Individual	xlm-roberta-large
106732	Individual	xlm-roberta-large
588701	Individual	xlm-roberta-large
401091	None	xlm-roberta-large
654048	None	xlm-roberta-large
578556	None	xlm-roberta-large
350237	None	xlm-roberta-large
315448	None	xlm-roberta-large
266161	None	xlm-roberta-large
122105	None	xlm-roberta-large
332146	Individual	xlm-roberta-large
643104	None	xlm-roberta-large
17183	None	xlm-roberta-large
95603	None	xlm-roberta-large
843123	None	xlm-roberta-large
134747	Organization	xlm-roberta-large
418410	None	xlm-roberta-large
454851	None	xlm-roberta-large
260288	None	xlm-roberta-large
759582	Individual	xlm-roberta-large
825629	Society	xlm-roberta-large
439739	None	xlm-roberta-large
400971	Individual	xlm-roberta-large
360387	None	xlm-roberta-large
173748	Community	xlm-roberta-large
180105	None	xlm-roberta-large
652067	None	xlm-roberta-large
444114	Society	xlm-roberta-large
187371	Individual	xlm-roberta-large
692050	None	xlm-roberta-large
216898	None	xlm-roberta-large
181741	Individual	xlm-roberta-large
229002	None	xlm-roberta-large
611051	Individual	xlm-roberta-large
577575	Organization	xlm-roberta-large
209438	None	xlm-roberta-large
106419	None	xlm-roberta-large
467718	Individual	xlm-roberta-large
564975	Individual	xlm-roberta-large
929542	None	xlm-roberta-large
464783	None	xlm-roberta-large
54397	Individual	xlm-roberta-large
392167	Organization	xlm-roberta-large
563784	None	xlm-roberta-large
375373	None	xlm-roberta-large
727423	Society	xlm-roberta-large
838311	Individual	xlm-roberta-large
44449	None	xlm-roberta-large
358913	None	xlm-roberta-large
828152	Community	xlm-roberta-large
786683	None	xlm-roberta-large
209659	Organization	xlm-roberta-large
117299	Organization	xlm-roberta-large
362129	Society	xlm-roberta-large
417299	None	xlm-roberta-large
366108	Society	xlm-roberta-large
67636	Organization	xlm-roberta-large
676589	None	xlm-roberta-large
857813	Individual	xlm-roberta-large
199029	None	xlm-roberta-large
210541	None	xlm-roberta-large
448340	None	xlm-roberta-large
681578	None	xlm-roberta-large
863560	Individual	xlm-roberta-large
462497	None	xlm-roberta-large
464644	Individual	xlm-roberta-large
643210	None	xlm-roberta-large
66831	Community	xlm-roberta-large
748314	Society	xlm-roberta-large
299935	Community	xlm-roberta-large
335017	None	xlm-roberta-large
906175	None	xlm-roberta-large
627301	Organization	xlm-roberta-large
438079	None	xlm-roberta-large
111688	Individual	xlm-roberta-large
84067	None	xlm-roberta-large
827455	Society	xlm-roberta-large
658472	Individual	xlm-roberta-large
12569	None	xlm-roberta-large
278890	None	xlm-roberta-large
682234	None	xlm-roberta-large
170632	None	xlm-roberta-large
567857	None	xlm-roberta-large
536085	Individual	xlm-roberta-large
274720	None	xlm-roberta-large
523151	None	xlm-roberta-large
123980	Community	xlm-roberta-large
87066	Organization	xlm-roberta-large
119931	Organization	xlm-roberta-large
161857	Organization	xlm-roberta-large
538218	Community	xlm-roberta-large
770226	None	xlm-roberta-large
621095	Organization	xlm-roberta-large
706192	None	xlm-roberta-large
799080	Organization	xlm-roberta-large
468480	None	xlm-roberta-large
673257	Society	xlm-roberta-large
360446	None	xlm-roberta-large
889599	None	xlm-roberta-large
542823	None	xlm-roberta-large
526843	None	xlm-roberta-large
505247	None	xlm-roberta-large
739976	Organization	xlm-roberta-large
257203	Organization	xlm-roberta-large
804881	None	xlm-roberta-large
80224	None	xlm-roberta-large
689733	None	xlm-roberta-large
369960	None	xlm-roberta-large
864976	Community	xlm-roberta-large
577789	Community	xlm-roberta-large
684823	Organization	xlm-roberta-large
898422	None	xlm-roberta-large
526777	None	xlm-roberta-large
610498	Individual	xlm-roberta-large
645602	Community	xlm-roberta-large
297108	None	xlm-roberta-large
605804	None	xlm-roberta-large
203896	Community	xlm-roberta-large
24387	Society	xlm-roberta-large
506580	None	xlm-roberta-large
392501	Individual	xlm-roberta-large
678264	None	xlm-roberta-large
116346	Individual	xlm-roberta-large
792581	Society	xlm-roberta-large
738917	None	xlm-roberta-large
920370	None	xlm-roberta-large
612090	None	xlm-roberta-large
323213	Individual	xlm-roberta-large
783309	None	xlm-roberta-large
173876	None	xlm-roberta-large
363521	None	xlm-roberta-large
498607	None	xlm-roberta-large
482899	None	xlm-roberta-large
569480	None	xlm-roberta-large
755689	Individual	xlm-roberta-large
610707	None	xlm-roberta-large
130554	None	xlm-roberta-large
354193	None	xlm-roberta-large
280327	Organization	xlm-roberta-large
798516	None	xlm-roberta-large
55689	Individual	xlm-roberta-large
379874	Individual	xlm-roberta-large
557832	None	xlm-roberta-large
638234	None	xlm-roberta-large
351181	None	xlm-roberta-large
690374	None	xlm-roberta-large
786106	None	xlm-roberta-large
424027	Organization	xlm-roberta-large
244078	None	xlm-roberta-large
418880	Community	xlm-roberta-large
808816	Community	xlm-roberta-large
602455	Organization	xlm-roberta-large
497274	Individual	xlm-roberta-large
276012	None	xlm-roberta-large
871955	None	xlm-roberta-large
206077	Individual	xlm-roberta-large
193034	Individual	xlm-roberta-large
226965	Individual	xlm-roberta-large
12237	Organization	xlm-roberta-large
537985	Organization	xlm-roberta-large
173596	None	xlm-roberta-large
715055	None	xlm-roberta-large
717713	None	xlm-roberta-large
374033	Organization	xlm-roberta-large
600315	Individual	xlm-roberta-large
5961	Organization	xlm-roberta-large
635963	None	xlm-roberta-large
926904	None	xlm-roberta-large
840249	Individual	xlm-roberta-large
711512	None	xlm-roberta-large
836412	Individual	xlm-roberta-large
496800	None	xlm-roberta-large
117308	Individual	xlm-roberta-large
378616	None	xlm-roberta-large
148504	Individual	xlm-roberta-large
251656	None	xlm-roberta-large
726791	Community	xlm-roberta-large
282787	None	xlm-roberta-large
549636	None	xlm-roberta-large
919509	None	xlm-roberta-large
18512	None	xlm-roberta-large
534195	None	xlm-roberta-large
362984	None	xlm-roberta-large
39620	None	xlm-roberta-large
558565	None	xlm-roberta-large
675166	Individual	xlm-roberta-large
837886	None	xlm-roberta-large
190187	None	xlm-roberta-large
667454	None	xlm-roberta-large
267472	Individual	xlm-roberta-large
631535	None	xlm-roberta-large
771604	None	xlm-roberta-large
828770	None	xlm-roberta-large
928727	None	xlm-roberta-large
397077	Individual	xlm-roberta-large
574546	Community	xlm-roberta-large
146218	Organization	xlm-roberta-large
909757	None	xlm-roberta-large
69217	Individual	xlm-roberta-large
892801	Individual	xlm-roberta-large
254004	Individual	xlm-roberta-large
761208	Community	xlm-roberta-large
775449	Society	xlm-roberta-large
642575	None	xlm-roberta-large
223550	Individual	xlm-roberta-large
577051	None	xlm-roberta-large
730719	None	xlm-roberta-large
583653	None	xlm-roberta-large
540188	None	xlm-roberta-large
387961	Community	xlm-roberta-large
344594	None	xlm-roberta-large
912257	None	xlm-roberta-large
606219	Individual	xlm-roberta-large
542598	Community	xlm-roberta-large
485805	None	xlm-roberta-large
31464	Individual	xlm-roberta-large
176246	None	xlm-roberta-large
280758	Organization	xlm-roberta-large
103937	Community	xlm-roberta-large
331901	Organization	xlm-roberta-large
619805	Organization	xlm-roberta-large
793539	None	xlm-roberta-large
25928	Organization	xlm-roberta-large
403492	Individual	xlm-roberta-large
