id	label	model
428897	None	microsoft/mdeberta-v3-base
452247	None	microsoft/mdeberta-v3-base
450854	None	microsoft/mdeberta-v3-base
783310	Organization	microsoft/mdeberta-v3-base
557948	Individual	microsoft/mdeberta-v3-base
13596	Community	microsoft/mdeberta-v3-base
698973	Community	microsoft/mdeberta-v3-base
334302	None	microsoft/mdeberta-v3-base
332710	None	microsoft/mdeberta-v3-base
877626	Community	microsoft/mdeberta-v3-base
613070	Individual	microsoft/mdeberta-v3-base
765379	None	microsoft/mdeberta-v3-base
205042	Organization	microsoft/mdeberta-v3-base
79577	None	microsoft/mdeberta-v3-base
375840	Community	microsoft/mdeberta-v3-base
621790	Organization	microsoft/mdeberta-v3-base
416094	None	microsoft/mdeberta-v3-base
906942	None	microsoft/mdeberta-v3-base
907600	None	microsoft/mdeberta-v3-base
387822	None	microsoft/mdeberta-v3-base
912318	None	microsoft/mdeberta-v3-base
715769	None	microsoft/mdeberta-v3-base
115266	Organization	microsoft/mdeberta-v3-base
359621	None	microsoft/mdeberta-v3-base
502011	None	microsoft/mdeberta-v3-base
8916	None	microsoft/mdeberta-v3-base
788091	Individual	microsoft/mdeberta-v3-base
53949	None	microsoft/mdeberta-v3-base
743341	Organization	microsoft/mdeberta-v3-base
173717	Individual	microsoft/mdeberta-v3-base
301208	Individual	microsoft/mdeberta-v3-base
53060	Individual	microsoft/mdeberta-v3-base
434313	None	microsoft/mdeberta-v3-base
704825	None	microsoft/mdeberta-v3-base
833372	None	microsoft/mdeberta-v3-base
103216	None	microsoft/mdeberta-v3-base
38708	Organization	microsoft/mdeberta-v3-base
823184	Organization	microsoft/mdeberta-v3-base
717825	None	microsoft/mdeberta-v3-base
621058	None	microsoft/mdeberta-v3-base
339276	Organization	microsoft/mdeberta-v3-base
100344	None	microsoft/mdeberta-v3-base
621974	None	microsoft/mdeberta-v3-base
816458	Organization	microsoft/mdeberta-v3-base
686929	None	microsoft/mdeberta-v3-base
503923	None	microsoft/mdeberta-v3-base
136094	None	microsoft/mdeberta-v3-base
614900	None	microsoft/mdeberta-v3-base
151191	None	microsoft/mdeberta-v3-base
857651	Individual	microsoft/mdeberta-v3-base
813553	None	microsoft/mdeberta-v3-base
638381	Individual	microsoft/mdeberta-v3-base
461957	None	microsoft/mdeberta-v3-base
3050	None	microsoft/mdeberta-v3-base
674325	None	microsoft/mdeberta-v3-base
582779	None	microsoft/mdeberta-v3-base
422149	None	microsoft/mdeberta-v3-base
560191	None	microsoft/mdeberta-v3-base
276129	None	microsoft/mdeberta-v3-base
660322	None	microsoft/mdeberta-v3-base
576091	None	microsoft/mdeberta-v3-base
929412	None	microsoft/mdeberta-v3-base
610645	Individual	microsoft/mdeberta-v3-base
845453	None	microsoft/mdeberta-v3-base
534207	None	microsoft/mdeberta-v3-base
279670	None	microsoft/mdeberta-v3-base
8211	None	microsoft/mdeberta-v3-base
422483	Individual	microsoft/mdeberta-v3-base
201554	Organization	microsoft/mdeberta-v3-base
927564	Society	microsoft/mdeberta-v3-base
84613	None	microsoft/mdeberta-v3-base
883789	None	microsoft/mdeberta-v3-base
157085	None	microsoft/mdeberta-v3-base
636326	Community	microsoft/mdeberta-v3-base
27238	Society	microsoft/mdeberta-v3-base
301302	Organization	microsoft/mdeberta-v3-base
225647	None	microsoft/mdeberta-v3-base
508257	Individual	microsoft/mdeberta-v3-base
828042	None	microsoft/mdeberta-v3-base
136261	None	microsoft/mdeberta-v3-base
184663	Community	microsoft/mdeberta-v3-base
260819	Organization	microsoft/mdeberta-v3-base
320771	Community	microsoft/mdeberta-v3-base
844495	Individual	microsoft/mdeberta-v3-base
729147	Society	microsoft/mdeberta-v3-base
743037	None	microsoft/mdeberta-v3-base
900468	None	microsoft/mdeberta-v3-base
282801	None	microsoft/mdeberta-v3-base
146859	None	microsoft/mdeberta-v3-base
572067	Organization	microsoft/mdeberta-v3-base
820729	Society	microsoft/mdeberta-v3-base
916273	None	microsoft/mdeberta-v3-base
362728	None	microsoft/mdeberta-v3-base
785536	None	microsoft/mdeberta-v3-base
510199	Individual	microsoft/mdeberta-v3-base
602001	Community	microsoft/mdeberta-v3-base
455771	Community	microsoft/mdeberta-v3-base
314619	None	microsoft/mdeberta-v3-base
654236	Community	microsoft/mdeberta-v3-base
41825	Community	microsoft/mdeberta-v3-base
273692	None	microsoft/mdeberta-v3-base
516444	None	microsoft/mdeberta-v3-base
790177	None	microsoft/mdeberta-v3-base
568968	Individual	microsoft/mdeberta-v3-base
588029	None	microsoft/mdeberta-v3-base
394528	None	microsoft/mdeberta-v3-base
157640	None	microsoft/mdeberta-v3-base
348925	Individual	microsoft/mdeberta-v3-base
267892	None	microsoft/mdeberta-v3-base
390592	None	microsoft/mdeberta-v3-base
33767	None	microsoft/mdeberta-v3-base
103647	None	microsoft/mdeberta-v3-base
160816	None	microsoft/mdeberta-v3-base
426405	None	microsoft/mdeberta-v3-base
415104	None	microsoft/mdeberta-v3-base
934561	None	microsoft/mdeberta-v3-base
804104	Organization	microsoft/mdeberta-v3-base
114367	None	microsoft/mdeberta-v3-base
487158	Community	microsoft/mdeberta-v3-base
597402	None	microsoft/mdeberta-v3-base
602348	None	microsoft/mdeberta-v3-base
748229	None	microsoft/mdeberta-v3-base
360900	Society	microsoft/mdeberta-v3-base
766260	Organization	microsoft/mdeberta-v3-base
95028	None	microsoft/mdeberta-v3-base
4537	Individual	microsoft/mdeberta-v3-base
626559	None	microsoft/mdeberta-v3-base
742807	None	microsoft/mdeberta-v3-base
935564	Organization	microsoft/mdeberta-v3-base
49664	Society	microsoft/mdeberta-v3-base
332817	None	microsoft/mdeberta-v3-base
657618	None	microsoft/mdeberta-v3-base
682896	Organization	microsoft/mdeberta-v3-base
583961	Individual	microsoft/mdeberta-v3-base
56204	None	microsoft/mdeberta-v3-base
861101	None	microsoft/mdeberta-v3-base
816088	Society	microsoft/mdeberta-v3-base
596947	Individual	microsoft/mdeberta-v3-base
35763	None	microsoft/mdeberta-v3-base
441727	None	microsoft/mdeberta-v3-base
509376	Society	microsoft/mdeberta-v3-base
601134	Organization	microsoft/mdeberta-v3-base
321412	None	microsoft/mdeberta-v3-base
792470	None	microsoft/mdeberta-v3-base
86277	Organization	microsoft/mdeberta-v3-base
670330	None	microsoft/mdeberta-v3-base
687332	None	microsoft/mdeberta-v3-base
830544	Community	microsoft/mdeberta-v3-base
851447	Community	microsoft/mdeberta-v3-base
333618	Individual	microsoft/mdeberta-v3-base
778102	None	microsoft/mdeberta-v3-base
891964	Organization	microsoft/mdeberta-v3-base
484737	None	microsoft/mdeberta-v3-base
573692	Individual	microsoft/mdeberta-v3-base
730950	None	microsoft/mdeberta-v3-base
246433	None	microsoft/mdeberta-v3-base
682873	None	microsoft/mdeberta-v3-base
395061	Society	microsoft/mdeberta-v3-base
68902	Organization	microsoft/mdeberta-v3-base
99514	None	microsoft/mdeberta-v3-base
326993	None	microsoft/mdeberta-v3-base
813381	None	microsoft/mdeberta-v3-base
171914	None	microsoft/mdeberta-v3-base
278385	None	microsoft/mdeberta-v3-base
878840	None	microsoft/mdeberta-v3-base
624224	None	microsoft/mdeberta-v3-base
208938	Society	microsoft/mdeberta-v3-base
821083	None	microsoft/mdeberta-v3-base
51737	None	microsoft/mdeberta-v3-base
310267	Individual	microsoft/mdeberta-v3-base
610440	Community	microsoft/mdeberta-v3-base
287375	None	microsoft/mdeberta-v3-base
767104	None	microsoft/mdeberta-v3-base
646050	None	microsoft/mdeberta-v3-base
629714	Community	microsoft/mdeberta-v3-base
645705	Individual	microsoft/mdeberta-v3-base
841185	Individual	microsoft/mdeberta-v3-base
537952	Individual	microsoft/mdeberta-v3-base
429469	Individual	microsoft/mdeberta-v3-base
454168	Organization	microsoft/mdeberta-v3-base
312920	None	microsoft/mdeberta-v3-base
876932	None	microsoft/mdeberta-v3-base
502862	None	microsoft/mdeberta-v3-base
225623	Organization	microsoft/mdeberta-v3-base
457310	None	microsoft/mdeberta-v3-base
881144	Community	microsoft/mdeberta-v3-base
397367	Society	microsoft/mdeberta-v3-base
148513	None	microsoft/mdeberta-v3-base
134781	None	microsoft/mdeberta-v3-base
626757	None	microsoft/mdeberta-v3-base
380702	None	microsoft/mdeberta-v3-base
228882	Community	microsoft/mdeberta-v3-base
764313	Society	microsoft/mdeberta-v3-base
64543	Community	microsoft/mdeberta-v3-base
563101	Organization	microsoft/mdeberta-v3-base
692558	None	microsoft/mdeberta-v3-base
37238	None	microsoft/mdeberta-v3-base
332204	None	microsoft/mdeberta-v3-base
201393	Organization	microsoft/mdeberta-v3-base
296747	None	microsoft/mdeberta-v3-base
830793	None	microsoft/mdeberta-v3-base
845825	Individual	microsoft/mdeberta-v3-base
653118	Organization	microsoft/mdeberta-v3-base
586993	None	microsoft/mdeberta-v3-base
207127	Individual	microsoft/mdeberta-v3-base
185297	None	microsoft/mdeberta-v3-base
384599	None	microsoft/mdeberta-v3-base
250757	None	microsoft/mdeberta-v3-base
674011	None	microsoft/mdeberta-v3-base
568778	None	microsoft/mdeberta-v3-base
481347	None	microsoft/mdeberta-v3-base
288108	Community	microsoft/mdeberta-v3-base
814045	Individual	microsoft/mdeberta-v3-base
836563	Individual	microsoft/mdeberta-v3-base
41934	Organization	microsoft/mdeberta-v3-base
870959	Community	microsoft/mdeberta-v3-base
681972	None	microsoft/mdeberta-v3-base
577353	None	microsoft/mdeberta-v3-base
92820	None	microsoft/mdeberta-v3-base
592507	None	microsoft/mdeberta-v3-base
838458	None	microsoft/mdeberta-v3-base
665334	None	microsoft/mdeberta-v3-base
192044	Individual	microsoft/mdeberta-v3-base
16230	Society	microsoft/mdeberta-v3-base
347271	None	microsoft/mdeberta-v3-base
565737	Individual	microsoft/mdeberta-v3-base
400315	None	microsoft/mdeberta-v3-base
845313	Individual	microsoft/mdeberta-v3-base
874169	None	microsoft/mdeberta-v3-base
805648	Community	microsoft/mdeberta-v3-base
780400	None	microsoft/mdeberta-v3-base
676984	Organization	microsoft/mdeberta-v3-base
680565	None	microsoft/mdeberta-v3-base
224020	Individual	microsoft/mdeberta-v3-base
503050	None	microsoft/mdeberta-v3-base
596727	Organization	microsoft/mdeberta-v3-base
745868	None	microsoft/mdeberta-v3-base
181974	Organization	microsoft/mdeberta-v3-base
660131	None	microsoft/mdeberta-v3-base
681272	None	microsoft/mdeberta-v3-base
806115	None	microsoft/mdeberta-v3-base
829990	None	microsoft/mdeberta-v3-base
207084	Individual	microsoft/mdeberta-v3-base
45526	Individual	microsoft/mdeberta-v3-base
384502	None	microsoft/mdeberta-v3-base
67299	None	microsoft/mdeberta-v3-base
183338	None	microsoft/mdeberta-v3-base
412667	Individual	microsoft/mdeberta-v3-base
485086	None	microsoft/mdeberta-v3-base
302738	None	microsoft/mdeberta-v3-base
203961	Organization	microsoft/mdeberta-v3-base
640149	None	microsoft/mdeberta-v3-base
863596	None	microsoft/mdeberta-v3-base
760544	None	microsoft/mdeberta-v3-base
821927	None	microsoft/mdeberta-v3-base
213646	None	microsoft/mdeberta-v3-base
521550	None	microsoft/mdeberta-v3-base
756585	None	microsoft/mdeberta-v3-base
546219	None	microsoft/mdeberta-v3-base
384145	None	microsoft/mdeberta-v3-base
651042	None	microsoft/mdeberta-v3-base
3884	None	microsoft/mdeberta-v3-base
849693	Organization	microsoft/mdeberta-v3-base
450080	None	microsoft/mdeberta-v3-base
316710	Community	microsoft/mdeberta-v3-base
213786	None	microsoft/mdeberta-v3-base
16106	None	microsoft/mdeberta-v3-base
403861	None	microsoft/mdeberta-v3-base
626776	None	microsoft/mdeberta-v3-base
797572	Society	microsoft/mdeberta-v3-base
786348	None	microsoft/mdeberta-v3-base
391499	None	microsoft/mdeberta-v3-base
415302	None	microsoft/mdeberta-v3-base
574160	Organization	microsoft/mdeberta-v3-base
214005	Individual	microsoft/mdeberta-v3-base
153930	None	microsoft/mdeberta-v3-base
73055	Community	microsoft/mdeberta-v3-base
3685	None	microsoft/mdeberta-v3-base
837050	Community	microsoft/mdeberta-v3-base
61904	None	microsoft/mdeberta-v3-base
198557	Society	microsoft/mdeberta-v3-base
498997	Individual	microsoft/mdeberta-v3-base
193809	None	microsoft/mdeberta-v3-base
748796	Community	microsoft/mdeberta-v3-base
911814	None	microsoft/mdeberta-v3-base
47629	None	microsoft/mdeberta-v3-base
78765	None	microsoft/mdeberta-v3-base
170734	Individual	microsoft/mdeberta-v3-base
797101	Community	microsoft/mdeberta-v3-base
306050	Organization	microsoft/mdeberta-v3-base
540555	None	microsoft/mdeberta-v3-base
573177	None	microsoft/mdeberta-v3-base
16318	Individual	microsoft/mdeberta-v3-base
772051	None	microsoft/mdeberta-v3-base
743450	None	microsoft/mdeberta-v3-base
93486	None	microsoft/mdeberta-v3-base
204987	None	microsoft/mdeberta-v3-base
864370	None	microsoft/mdeberta-v3-base
537989	None	microsoft/mdeberta-v3-base
161323	None	microsoft/mdeberta-v3-base
768666	Society	microsoft/mdeberta-v3-base
712587	None	microsoft/mdeberta-v3-base
87624	None	microsoft/mdeberta-v3-base
622514	None	microsoft/mdeberta-v3-base
110401	None	microsoft/mdeberta-v3-base
576806	None	microsoft/mdeberta-v3-base
176578	None	microsoft/mdeberta-v3-base
402835	Organization	microsoft/mdeberta-v3-base
347841	Individual	microsoft/mdeberta-v3-base
783575	None	microsoft/mdeberta-v3-base
193923	Organization	microsoft/mdeberta-v3-base
407816	None	microsoft/mdeberta-v3-base
754902	Community	microsoft/mdeberta-v3-base
869425	Individual	microsoft/mdeberta-v3-base
225853	Organization	microsoft/mdeberta-v3-base
279642	None	microsoft/mdeberta-v3-base
592407	None	microsoft/mdeberta-v3-base
361078	None	microsoft/mdeberta-v3-base
873621	None	microsoft/mdeberta-v3-base
842492	None	microsoft/mdeberta-v3-base
188130	Organization	microsoft/mdeberta-v3-base
920004	None	microsoft/mdeberta-v3-base
356369	Society	microsoft/mdeberta-v3-base
638332	Society	microsoft/mdeberta-v3-base
339871	None	microsoft/mdeberta-v3-base
422897	None	microsoft/mdeberta-v3-base
689215	None	microsoft/mdeberta-v3-base
192113	Individual	microsoft/mdeberta-v3-base
370198	Society	microsoft/mdeberta-v3-base
237652	Organization	microsoft/mdeberta-v3-base
502483	None	microsoft/mdeberta-v3-base
404032	None	microsoft/mdeberta-v3-base
706865	None	microsoft/mdeberta-v3-base
528970	None	microsoft/mdeberta-v3-base
511557	None	microsoft/mdeberta-v3-base
288760	Organization	microsoft/mdeberta-v3-base
930584	None	microsoft/mdeberta-v3-base
716604	Community	microsoft/mdeberta-v3-base
209132	Individual	microsoft/mdeberta-v3-base
643463	Organization	microsoft/mdeberta-v3-base
449380	None	microsoft/mdeberta-v3-base
462089	Individual	microsoft/mdeberta-v3-base
807418	Society	microsoft/mdeberta-v3-base
844999	Society	microsoft/mdeberta-v3-base
116809	None	microsoft/mdeberta-v3-base
798398	None	microsoft/mdeberta-v3-base
571713	Organization	microsoft/mdeberta-v3-base
104993	Organization	microsoft/mdeberta-v3-base
73504	None	microsoft/mdeberta-v3-base
744976	None	microsoft/mdeberta-v3-base
786776	None	microsoft/mdeberta-v3-base
517151	None	microsoft/mdeberta-v3-base
228467	Organization	microsoft/mdeberta-v3-base
711529	None	microsoft/mdeberta-v3-base
133630	None	microsoft/mdeberta-v3-base
892817	Individual	microsoft/mdeberta-v3-base
15587	Organization	microsoft/mdeberta-v3-base
746885	None	microsoft/mdeberta-v3-base
388610	None	microsoft/mdeberta-v3-base
569875	None	microsoft/mdeberta-v3-base
619363	None	microsoft/mdeberta-v3-base
232667	Community	microsoft/mdeberta-v3-base
203527	None	microsoft/mdeberta-v3-base
177262	None	microsoft/mdeberta-v3-base
484446	None	microsoft/mdeberta-v3-base
397335	Individual	microsoft/mdeberta-v3-base
344074	None	microsoft/mdeberta-v3-base
112702	Organization	microsoft/mdeberta-v3-base
316577	None	microsoft/mdeberta-v3-base
185341	Individual	microsoft/mdeberta-v3-base
778849	None	microsoft/mdeberta-v3-base
226116	Community	microsoft/mdeberta-v3-base
627599	None	microsoft/mdeberta-v3-base
915497	Individual	microsoft/mdeberta-v3-base
19709	Society	microsoft/mdeberta-v3-base
904157	None	microsoft/mdeberta-v3-base
445126	None	microsoft/mdeberta-v3-base
795550	None	microsoft/mdeberta-v3-base
358359	None	microsoft/mdeberta-v3-base
869256	Individual	microsoft/mdeberta-v3-base
912382	None	microsoft/mdeberta-v3-base
334303	Individual	microsoft/mdeberta-v3-base
572465	None	microsoft/mdeberta-v3-base
792708	Individual	microsoft/mdeberta-v3-base
829977	None	microsoft/mdeberta-v3-base
10084	None	microsoft/mdeberta-v3-base
114377	Organization	microsoft/mdeberta-v3-base
174499	None	microsoft/mdeberta-v3-base
772600	None	microsoft/mdeberta-v3-base
815939	Society	microsoft/mdeberta-v3-base
210779	Organization	microsoft/mdeberta-v3-base
232512	Individual	microsoft/mdeberta-v3-base
752965	None	microsoft/mdeberta-v3-base
902112	None	microsoft/mdeberta-v3-base
386496	None	microsoft/mdeberta-v3-base
888381	Individual	microsoft/mdeberta-v3-base
549623	Individual	microsoft/mdeberta-v3-base
387440	Community	microsoft/mdeberta-v3-base
205075	None	microsoft/mdeberta-v3-base
443396	None	microsoft/mdeberta-v3-base
286646	None	microsoft/mdeberta-v3-base
233281	Organization	microsoft/mdeberta-v3-base
76617	Organization	microsoft/mdeberta-v3-base
844136	Individual	microsoft/mdeberta-v3-base
614346	None	microsoft/mdeberta-v3-base
650675	Individual	microsoft/mdeberta-v3-base
710487	Community	microsoft/mdeberta-v3-base
639974	None	microsoft/mdeberta-v3-base
120461	None	microsoft/mdeberta-v3-base
779200	Individual	microsoft/mdeberta-v3-base
24935	None	microsoft/mdeberta-v3-base
656921	None	microsoft/mdeberta-v3-base
697637	None	microsoft/mdeberta-v3-base
241306	None	microsoft/mdeberta-v3-base
320725	None	microsoft/mdeberta-v3-base
817929	Individual	microsoft/mdeberta-v3-base
428614	None	microsoft/mdeberta-v3-base
265909	None	microsoft/mdeberta-v3-base
846600	Society	microsoft/mdeberta-v3-base
557248	Organization	microsoft/mdeberta-v3-base
73633	None	microsoft/mdeberta-v3-base
259403	Society	microsoft/mdeberta-v3-base
792206	None	microsoft/mdeberta-v3-base
8453	None	microsoft/mdeberta-v3-base
312281	None	microsoft/mdeberta-v3-base
242867	Individual	microsoft/mdeberta-v3-base
184018	None	microsoft/mdeberta-v3-base
122742	None	microsoft/mdeberta-v3-base
315150	None	microsoft/mdeberta-v3-base
807931	Society	microsoft/mdeberta-v3-base
857167	Community	microsoft/mdeberta-v3-base
244090	Individual	microsoft/mdeberta-v3-base
683490	None	microsoft/mdeberta-v3-base
149901	None	microsoft/mdeberta-v3-base
665915	None	microsoft/mdeberta-v3-base
667068	None	microsoft/mdeberta-v3-base
291602	Individual	microsoft/mdeberta-v3-base
29995	Organization	microsoft/mdeberta-v3-base
711354	Individual	microsoft/mdeberta-v3-base
317863	None	microsoft/mdeberta-v3-base
384929	None	microsoft/mdeberta-v3-base
620146	None	microsoft/mdeberta-v3-base
879389	None	microsoft/mdeberta-v3-base
438732	None	microsoft/mdeberta-v3-base
602579	Individual	microsoft/mdeberta-v3-base
138734	None	microsoft/mdeberta-v3-base
489540	None	microsoft/mdeberta-v3-base
183626	None	microsoft/mdeberta-v3-base
411408	None	microsoft/mdeberta-v3-base
342776	None	microsoft/mdeberta-v3-base
366955	None	microsoft/mdeberta-v3-base
34917	Individual	microsoft/mdeberta-v3-base
135629	Community	microsoft/mdeberta-v3-base
580182	None	microsoft/mdeberta-v3-base
384710	None	microsoft/mdeberta-v3-base
797535	None	microsoft/mdeberta-v3-base
872350	None	microsoft/mdeberta-v3-base
928365	None	microsoft/mdeberta-v3-base
850189	None	microsoft/mdeberta-v3-base
701965	Individual	microsoft/mdeberta-v3-base
696396	None	microsoft/mdeberta-v3-base
930963	None	microsoft/mdeberta-v3-base
367753	Society	microsoft/mdeberta-v3-base
808574	None	microsoft/mdeberta-v3-base
508367	Organization	microsoft/mdeberta-v3-base
762552	None	microsoft/mdeberta-v3-base
923107	None	microsoft/mdeberta-v3-base
103677	Individual	microsoft/mdeberta-v3-base
764559	Society	microsoft/mdeberta-v3-base
186027	Individual	microsoft/mdeberta-v3-base
730417	None	microsoft/mdeberta-v3-base
547096	Organization	microsoft/mdeberta-v3-base
589698	None	microsoft/mdeberta-v3-base
932119	None	microsoft/mdeberta-v3-base
361130	None	microsoft/mdeberta-v3-base
771994	None	microsoft/mdeberta-v3-base
800273	None	microsoft/mdeberta-v3-base
929113	Individual	microsoft/mdeberta-v3-base
612681	None	microsoft/mdeberta-v3-base
540886	Community	microsoft/mdeberta-v3-base
76530	None	microsoft/mdeberta-v3-base
368360	Society	microsoft/mdeberta-v3-base
42627	Individual	microsoft/mdeberta-v3-base
655922	None	microsoft/mdeberta-v3-base
830422	Community	microsoft/mdeberta-v3-base
707371	None	microsoft/mdeberta-v3-base
624343	Organization	microsoft/mdeberta-v3-base
315838	Organization	microsoft/mdeberta-v3-base
663306	None	microsoft/mdeberta-v3-base
341734	None	microsoft/mdeberta-v3-base
587897	None	microsoft/mdeberta-v3-base
731597	Society	microsoft/mdeberta-v3-base
878430	None	microsoft/mdeberta-v3-base
157600	None	microsoft/mdeberta-v3-base
282324	Organization	microsoft/mdeberta-v3-base
110982	Organization	microsoft/mdeberta-v3-base
256834	Individual	microsoft/mdeberta-v3-base
460441	None	microsoft/mdeberta-v3-base
502882	None	microsoft/mdeberta-v3-base
270483	None	microsoft/mdeberta-v3-base
564502	None	microsoft/mdeberta-v3-base
545027	None	microsoft/mdeberta-v3-base
705820	None	microsoft/mdeberta-v3-base
223074	None	microsoft/mdeberta-v3-base
712563	None	microsoft/mdeberta-v3-base
786291	Organization	microsoft/mdeberta-v3-base
406086	None	microsoft/mdeberta-v3-base
212373	Organization	microsoft/mdeberta-v3-base
772011	Individual	microsoft/mdeberta-v3-base
62598	Organization	microsoft/mdeberta-v3-base
759710	Society	microsoft/mdeberta-v3-base
124726	None	microsoft/mdeberta-v3-base
885039	None	microsoft/mdeberta-v3-base
890300	None	microsoft/mdeberta-v3-base
837166	None	microsoft/mdeberta-v3-base
261577	None	microsoft/mdeberta-v3-base
852824	None	microsoft/mdeberta-v3-base
773153	None	microsoft/mdeberta-v3-base
325882	Organization	microsoft/mdeberta-v3-base
539356	None	microsoft/mdeberta-v3-base
685958	Community	microsoft/mdeberta-v3-base
443019	None	microsoft/mdeberta-v3-base
522542	None	microsoft/mdeberta-v3-base
100317	Individual	microsoft/mdeberta-v3-base
697605	None	microsoft/mdeberta-v3-base
188408	Community	microsoft/mdeberta-v3-base
831237	None	microsoft/mdeberta-v3-base
342024	None	microsoft/mdeberta-v3-base
771583	None	microsoft/mdeberta-v3-base
648562	None	microsoft/mdeberta-v3-base
726880	Society	microsoft/mdeberta-v3-base
456802	None	microsoft/mdeberta-v3-base
840797	Individual	microsoft/mdeberta-v3-base
507214	None	microsoft/mdeberta-v3-base
581617	None	microsoft/mdeberta-v3-base
498531	Society	microsoft/mdeberta-v3-base
668888	Community	microsoft/mdeberta-v3-base
794630	None	microsoft/mdeberta-v3-base
57793	Organization	microsoft/mdeberta-v3-base
349916	None	microsoft/mdeberta-v3-base
145312	None	microsoft/mdeberta-v3-base
645718	None	microsoft/mdeberta-v3-base
315530	Community	microsoft/mdeberta-v3-base
85788	None	microsoft/mdeberta-v3-base
374045	Society	microsoft/mdeberta-v3-base
18416	None	microsoft/mdeberta-v3-base
85902	None	microsoft/mdeberta-v3-base
2092	Community	microsoft/mdeberta-v3-base
632466	None	microsoft/mdeberta-v3-base
808144	None	microsoft/mdeberta-v3-base
707345	None	microsoft/mdeberta-v3-base
290261	None	microsoft/mdeberta-v3-base
586553	None	microsoft/mdeberta-v3-base
287270	Organization	microsoft/mdeberta-v3-base
922568	None	microsoft/mdeberta-v3-base
536512	Individual	microsoft/mdeberta-v3-base
45254	Community	microsoft/mdeberta-v3-base
384075	Individual	microsoft/mdeberta-v3-base
208604	Community	microsoft/mdeberta-v3-base
375127	Society	microsoft/mdeberta-v3-base
772083	None	microsoft/mdeberta-v3-base
776108	None	microsoft/mdeberta-v3-base
201534	None	microsoft/mdeberta-v3-base
498295	None	microsoft/mdeberta-v3-base
147804	None	microsoft/mdeberta-v3-base
574997	Individual	microsoft/mdeberta-v3-base
46159	None	microsoft/mdeberta-v3-base
263079	None	microsoft/mdeberta-v3-base
66135	Individual	microsoft/mdeberta-v3-base
754006	None	microsoft/mdeberta-v3-base
927819	None	microsoft/mdeberta-v3-base
587604	Individual	microsoft/mdeberta-v3-base
394451	Community	microsoft/mdeberta-v3-base
469761	Individual	microsoft/mdeberta-v3-base
542231	None	microsoft/mdeberta-v3-base
771934	None	microsoft/mdeberta-v3-base
630450	Individual	microsoft/mdeberta-v3-base
745298	None	microsoft/mdeberta-v3-base
3528	None	microsoft/mdeberta-v3-base
430654	Society	microsoft/mdeberta-v3-base
437577	Community	microsoft/mdeberta-v3-base
721276	None	microsoft/mdeberta-v3-base
366055	Society	microsoft/mdeberta-v3-base
708210	None	microsoft/mdeberta-v3-base
715431	None	microsoft/mdeberta-v3-base
99675	Individual	microsoft/mdeberta-v3-base
657679	None	microsoft/mdeberta-v3-base
171866	None	microsoft/mdeberta-v3-base
868503	None	microsoft/mdeberta-v3-base
408876	None	microsoft/mdeberta-v3-base
525520	None	microsoft/mdeberta-v3-base
393887	None	microsoft/mdeberta-v3-base
572948	None	microsoft/mdeberta-v3-base
931362	None	microsoft/mdeberta-v3-base
57799	Individual	microsoft/mdeberta-v3-base
620257	Organization	microsoft/mdeberta-v3-base
897779	Community	microsoft/mdeberta-v3-base
474236	Community	microsoft/mdeberta-v3-base
844305	None	microsoft/mdeberta-v3-base
816607	Individual	microsoft/mdeberta-v3-base
330129	None	microsoft/mdeberta-v3-base
504653	None	microsoft/mdeberta-v3-base
905410	None	microsoft/mdeberta-v3-base
773590	Community	microsoft/mdeberta-v3-base
876730	None	microsoft/mdeberta-v3-base
90161	None	microsoft/mdeberta-v3-base
616887	None	microsoft/mdeberta-v3-base
677553	Organization	microsoft/mdeberta-v3-base
131223	None	microsoft/mdeberta-v3-base
859398	Organization	microsoft/mdeberta-v3-base
569587	None	microsoft/mdeberta-v3-base
848507	Organization	microsoft/mdeberta-v3-base
645545	Individual	microsoft/mdeberta-v3-base
342972	None	microsoft/mdeberta-v3-base
901035	None	microsoft/mdeberta-v3-base
822513	Community	microsoft/mdeberta-v3-base
395310	None	microsoft/mdeberta-v3-base
608747	Organization	microsoft/mdeberta-v3-base
659923	None	microsoft/mdeberta-v3-base
709496	None	microsoft/mdeberta-v3-base
536764	Organization	microsoft/mdeberta-v3-base
6992	Community	microsoft/mdeberta-v3-base
882986	None	microsoft/mdeberta-v3-base
300908	None	microsoft/mdeberta-v3-base
475630	None	microsoft/mdeberta-v3-base
901999	None	microsoft/mdeberta-v3-base
908632	Society	microsoft/mdeberta-v3-base
236956	Organization	microsoft/mdeberta-v3-base
458769	None	microsoft/mdeberta-v3-base
120726	Organization	microsoft/mdeberta-v3-base
580608	None	microsoft/mdeberta-v3-base
511438	None	microsoft/mdeberta-v3-base
180423	Individual	microsoft/mdeberta-v3-base
653511	None	microsoft/mdeberta-v3-base
861639	None	microsoft/mdeberta-v3-base
356228	None	microsoft/mdeberta-v3-base
176766	None	microsoft/mdeberta-v3-base
652925	None	microsoft/mdeberta-v3-base
545212	None	microsoft/mdeberta-v3-base
421534	None	microsoft/mdeberta-v3-base
118743	Organization	microsoft/mdeberta-v3-base
557649	Individual	microsoft/mdeberta-v3-base
411649	Community	microsoft/mdeberta-v3-base
400910	Organization	microsoft/mdeberta-v3-base
835685	Individual	microsoft/mdeberta-v3-base
740539	None	microsoft/mdeberta-v3-base
